"","JULDAY","TIME","D0cm","D1.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"1932",81,660,21.0649814605713,18.0742034912109,17.818531036377,18.5356922149658,19.4242839813232,20.1670475006104,20.5821189880371,20.6664485931396,20.4404296875,17.7367477416992
"1933",81,720,22.7652130126953,19.4464740753174,18.2855625152588,18.6473007202148,19.3884086608887,20.0968170166016,20.5556373596191,20.6637363433838,20.4373779296875,17.7367477416992
"1934",81,780,23.3764266967773,20.6919136047363,18.8110790252686,18.8343238830566,19.3980503082275,20.0404949188232,20.5275325775146,20.660665512085,20.4343299865723,17.7367477416992
"1935",81,840,23.2979602813721,21.4656982421875,19.3272132873535,19.0730152130127,19.4498100280762,20.0009708404541,20.4989452362061,20.6572284698486,20.4312915802002,17.7367477416992
"1936",81,900,21.9929943084717,21.6219024658203,19.7391967773438,19.3278064727783,19.5342884063721,19.9794940948486,20.4710483551025,20.6534366607666,20.4282512664795,17.7367477416992
"1937",81,960,19.7964820861816,21.0794849395752,19.9655342102051,19.5546607971191,19.6359233856201,19.9751758575439,20.4449100494385,20.6493167877197,20.4252147674561,17.7367477416992
"1938",81,1020,17.099723815918,19.9087104797363,19.9559478759766,19.7107086181641,19.7349433898926,19.9847164154053,20.421365737915,20.6449031829834,20.4221782684326,17.7367477416992
"1939",81,1080,14.9579620361328,18.3879547119141,19.7092037200928,19.7641220092773,19.8108921051025,20.0026550292969,20.40087890625,20.6402454376221,20.4191417694092,17.7367477416992
"1940",81,1140,13.9756345748901,16.9990901947021,19.3009510040283,19.7070732116699,19.8475246429443,20.0221672058105,20.3834705352783,20.6353893280029,20.4161052703857,17.7367477416992
"1941",81,1200,13.3526363372803,15.9859066009521,18.8443183898926,19.5619163513184,19.8383235931396,20.0364799499512,20.3687057495117,20.6303844451904,20.4130687713623,17.7367477416992
"1942",81,1260,12.8696870803833,15.2328205108643,18.4020500183105,19.3630981445312,19.7873973846436,20.0404777526855,20.3558158874512,20.6252632141113,20.410026550293,17.7367477416992
"1943",81,1320,12.4709701538086,14.657078742981,17.994556427002,19.1379375457764,19.7041549682617,20.0314502716064,20.3438453674316,20.6200504302979,20.406982421875,17.7367477416992
"1944",81,1380,12.1337728500366,14.207763671875,17.6262741088867,18.9041728973389,19.59840965271,20.0088176727295,20.3318328857422,20.6147556304932,20.403938293457,17.7367477416992
"1945",82,0,11.8518381118774,13.851245880127,17.296142578125,18.6724414825439,19.4783592224121,19.9734325408936,20.3189258575439,20.6093711853027,20.4008941650391,17.7367477416992
"1946",82,60,11.6869354248047,13.5755233764648,17.0017795562744,18.450553894043,19.351432800293,19.9270820617676,20.3045120239258,20.6038951873779,20.3978500366211,17.7367477416992
"1947",82,120,11.6219282150269,13.3757944107056,16.7449607849121,18.2401657104492,19.220832824707,19.8716869354248,20.2880249023438,20.5982894897461,20.3948059082031,17.7367477416992
"1948",82,180,11.6272945404053,13.2352619171143,16.52419090271,18.0445346832275,19.0901050567627,19.8091468811035,20.2691402435303,20.5925273895264,20.3917579650879,17.7367477416992
"1949",82,240,11.669677734375,13.1573400497437,16.3363132476807,17.8655300140381,18.9619903564453,19.7413024902344,20.247688293457,20.5865745544434,20.388708114624,17.7367477416992
"1950",82,300,11.8878412246704,13.1292781829834,16.1832580566406,17.7038536071777,18.8386096954346,19.6698474884033,20.2236232757568,20.5803966522217,20.3856544494629,17.7367477416992
"1951",82,360,11.9367485046387,13.1567249298096,16.0612468719482,17.56174659729,18.7215614318848,19.5963115692139,20.1970062255859,20.5739612579346,20.3825950622559,17.7367477416992
"1952",82,420,12.5195169448853,13.3149614334106,15.9727048873901,17.4364547729492,18.6123294830322,19.5220375061035,20.1679878234863,20.5672397613525,20.3795299530029,17.7367477416992
"1953",82,480,14.9257583618164,13.9149370193481,15.971019744873,17.3387107849121,18.5119400024414,19.4482765197754,20.1367816925049,20.5602035522461,20.3764591217041,17.7367477416992
"1954",82,540,18.6266403198242,15.2096662521362,16.1541614532471,17.2944927215576,18.4276332855225,19.376407623291,20.103666305542,20.552827835083,20.3733825683594,17.7367477416992
"1955",82,600,21.8092746734619,17.2716484069824,16.5757961273193,17.3427410125732,18.3719615936279,19.3091506958008,20.0690135955811,20.5450973510742,20.3702964782715,17.7367477416992
"1956",82,660,25.0311450958252,19.6091461181641,17.2512474060059,17.5123729705811,18.3612976074219,19.2507610321045,20.0333881378174,20.5369968414307,20.3672027587891,17.7367477416992
"1957",82,720,27.4926872253418,21.9052505493164,18.1084861755371,17.8104362487793,18.4093074798584,19.2068481445312,19.9976196289062,20.528528213501,20.3640995025635,17.7367477416992
"1958",82,780,28.6437320709229,23.8511333465576,19.0476226806641,18.2186069488525,18.5215511322021,19.1830883026123,19.9628295898438,20.5197067260742,20.3609848022461,17.7367477416992
"1959",82,840,28.128963470459,25.1070232391357,19.9460582733154,18.6976985931396,18.6935443878174,19.1838283538818,19.9303607940674,20.5105590820312,20.3578586578369,17.7367477416992
"1960",82,900,26.8705463409424,25.3190631866455,20.6761035919189,19.1909732818604,18.9105606079102,19.2108993530273,19.9016342163086,20.5011348724365,20.3547172546387,17.7367477416992
"1961",82,960,23.7994327545166,24.5694046020508,21.1155090332031,19.6337451934814,19.1488075256348,19.2628002166748,19.8779392242432,20.4915065765381,20.3515644073486,17.7367477416992
"1962",82,1020,19.9436531066895,22.9295482635498,21.2013301849365,19.9647197723389,19.379020690918,19.3344383239746,19.8602352142334,20.4817543029785,20.3483982086182,17.7367477416992
"1963",82,1080,16.9239463806152,20.8057594299316,20.9377880096436,20.1398239135742,19.571683883667,19.4176139831543,19.8489532470703,20.4719734191895,20.3452186584473,17.7367477416992
"1964",82,1140,15.6122093200684,18.9050178527832,20.4401664733887,20.1500587463379,19.7038555145264,19.502269744873,19.8438949584961,20.4622535705566,20.3420257568359,17.7367477416992
"1965",82,1200,14.8038234710693,17.5672569274902,19.8757057189941,20.0300540924072,19.766902923584,19.5785484313965,19.8442287445068,20.4526786804199,20.3388195037842,17.7367477416992
"1966",82,1260,14.1972980499268,16.6022644042969,19.3342170715332,19.8310089111328,19.7675685882568,19.6391010284424,19.8486461639404,20.4433116912842,20.3356018066406,17.7367477416992
"1967",82,1320,13.721076965332,15.881495475769,18.8427352905273,19.5926647186279,19.7199859619141,19.6801128387451,19.8556041717529,20.4342002868652,20.3323707580566,17.7367477416992
"1968",82,1380,13.3373603820801,15.3288631439209,18.4054794311523,19.340311050415,19.6385746002197,19.7008590698242,19.8635730743408,20.4253616333008,20.3291301727295,17.7367477416992
"1969",83,0,13.0227832794189,14.8970022201538,18.0192775726318,19.088752746582,19.535177230835,19.7026443481445,19.8711948394775,20.4167957305908,20.3258781433105,17.7367477416992
"1970",83,60,12.7497253417969,14.5745868682861,17.6790504455566,18.8461246490479,19.4185485839844,19.6877956390381,19.8773632049561,20.408483505249,20.3226146697998,17.7367477416992
"1971",83,120,12.6235179901123,14.3274488449097,17.3841247558594,18.6174602508545,19.2951393127441,19.6591053009033,19.8812522888184,20.400390625,20.3193416595459,17.7367477416992
"1972",83,180,12.5665922164917,14.1400728225708,17.1301498413086,18.4056510925293,19.16965675354,19.6193504333496,19.882287979126,20.3924808502197,20.3160591125488,17.7367477416992
"1973",83,240,12.5604114532471,14.0060968399048,16.9123649597168,18.2118759155273,19.0454521179199,19.5711193084717,19.8801231384277,20.3847007751465,20.3127689361572,17.7367477416992
"1974",83,300,12.6479167938232,13.9247436523438,16.7284603118896,18.0363674163818,18.9248752593994,19.5166988372803,19.874605178833,20.3770046234131,20.3094711303711,17.7367477416992
"1975",83,360,12.7335071563721,13.9022493362427,16.5768604278564,17.8798637390137,18.8095989227295,19.4580593109131,19.8657283782959,20.3693389892578,20.3061656951904,17.7367477416992
"1976",83,420,13.4743137359619,14.0613307952881,16.4660110473633,17.7415218353271,18.7010822296143,19.3968696594238,19.8535995483398,20.3616580963135,20.3028526306152,17.7367477416992
"1977",83,480,15.9052152633667,14.7189493179321,16.4548091888428,17.6340045928955,18.6012687683105,19.3346538543701,19.838415145874,20.3539161682129,20.2995319366455,17.7367477416992
"1978",83,540,19.7174110412598,16.0778636932373,16.6428737640381,17.5853576660156,18.5182971954346,19.2731704711914,19.8204574584961,20.3460731506348,20.2962036132812,17.7367477416992
