"","JULDAY","TIME","D0cm","D1.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"82",4,540,62.3257446289062,41.933967590332,28.2383995056152,25.7001438140869,25.1157207489014,24.6998882293701,23.3235492706299,20.1897411346436,17.9770965576172,17.7367477416992
"83",4,600,70.3742446899414,49.6037216186523,31.2385711669922,26.7728748321533,25.3131847381592,24.6012744903564,23.3080348968506,20.223934173584,17.9830951690674,17.7367477416992
"84",4,660,74.5744781494141,55.8551368713379,34.451301574707,28.2332954406738,25.7567806243896,24.5751476287842,23.290922164917,20.2571811676025,17.989164352417,17.7367477416992
"85",4,720,75.7190475463867,60.0875625610352,37.4919128417969,29.9212036132812,26.4146003723145,24.6360340118408,23.2778644561768,20.2895240783691,17.9953002929688,17.7367477416992
"86",4,780,76.3046340942383,62.7457885742188,40.1237525939941,31.6634654998779,27.2257633209229,24.7881889343262,23.2745838165283,20.3210868835449,18.0015029907227,17.7367477416992
"87",4,840,74.6244277954102,64.0514144897461,42.2962188720703,33.3343811035156,28.1209869384766,25.0255508422852,23.2861442565918,20.3520736694336,18.0077667236328,17.7367477416992
"88",4,900,69.6306381225586,63.5974884033203,43.8918533325195,34.8397827148438,29.0379886627197,25.3346309661865,23.3164043426514,20.3827514648438,18.0140914916992,17.7367477416992
"89",4,960,61.4879570007324,61.0335350036621,44.7492408752441,36.0792121887207,29.9178600311279,25.697208404541,23.3677425384521,20.4134368896484,18.0204772949219,17.7367477416992
"90",4,1020,51.3971862792969,56.3756980895996,44.7261009216309,36.9476661682129,30.699728012085,26.0914440155029,23.4409198760986,20.4444541931152,18.0269241333008,17.7367477416992
"91",4,1080,40.162899017334,50.0454711914062,43.7815093994141,37.3577003479004,31.3228816986084,26.4924201965332,23.5350322723389,20.4761257171631,18.0334320068359,17.7367477416992
"92",4,1140,29.6603984832764,42.7142295837402,41.9839668273926,37.2617950439453,31.7350521087646,26.8733959197998,23.6475009918213,20.5087432861328,18.0400009155273,17.7367477416992
"93",4,1200,24.9738845825195,36.1726188659668,39.5973739624023,36.6747207641602,31.9020767211914,27.2080459594727,23.7741832733154,20.5425319671631,18.0466384887695,17.7367477416992
"94",4,1260,22.8177070617676,31.6995620727539,37.161075592041,35.7270851135254,31.8248729705811,27.4739837646484,23.9096813201904,20.5776424407959,18.0533447265625,17.7367477416992
"95",4,1320,21.3441104888916,28.6606979370117,34.9650268554688,34.604118347168,31.5488815307617,27.6578464508057,24.0479011535645,20.6141357421875,18.0601234436035,17.7367477416992
"96",4,1380,20.2325134277344,26.4976253509521,33.0663719177246,33.4418869018555,31.1378688812256,27.7575645446777,24.182861328125,20.6519794464111,18.0669803619385,17.7367477416992
"97",5,0,19.3836708068848,24.8906517028809,31.4424514770508,32.3165283203125,30.6488227844238,27.7799263000488,24.3093795776367,20.6910552978516,18.073917388916,17.7367477416992
"98",5,60,18.86110496521,23.6309700012207,30.0509014129639,31.257926940918,30.1205730438232,27.7365570068359,24.4240436553955,20.7313365936279,18.0809555053711,17.7367477416992
"99",5,120,18.1285266876221,22.5929508209229,28.8489818572998,30.2872753143311,29.5839500427246,27.6397647857666,24.5233821868896,20.7724418640137,18.088077545166,17.7367477416992
"100",5,180,16.7702980041504,21.5756053924561,27.7819271087646,29.4012718200684,29.0557079315186,27.5022010803223,24.6057682037354,20.8141002655029,18.0952892303467,17.7367477416992
"101",5,240,16.2790508270264,20.5015697479248,26.8022117614746,28.5796031951904,28.5429363250732,27.3346481323242,24.6705493927002,20.8560390472412,18.1025886535645,17.7367477416992
"102",5,300,17.8253078460693,20.07200050354,25.9154472351074,27.820520401001,28.047004699707,27.1454105377197,24.7177829742432,20.8979797363281,18.109977722168,17.7367477416992
"103",5,360,26.9907684326172,21.8767566680908,25.3963871002197,27.1548328399658,27.5735874176025,26.9410419464111,24.7480144500732,20.9396629333496,18.1174545288086,17.7367477416992
"104",5,420,39.3870544433594,27.1241416931152,25.7575969696045,26.730598449707,27.1558532714844,26.7289352416992,24.7621765136719,20.980842590332,18.1250171661377,17.7367477416992
"105",5,480,51.3940963745117,34.3629112243652,27.1765270233154,26.7304821014404,26.8629932403564,26.5224933624268,24.7617950439453,21.0212917327881,18.1326637268066,17.7367477416992
"106",5,540,61.8248901367188,42.2532958984375,29.4771842956543,27.2395610809326,26.7676544189453,26.3426837921143,24.7494201660156,21.0608234405518,18.1403923034668,17.7367477416992
"107",5,600,69.1555938720703,49.730640411377,32.3540573120117,28.2350749969482,26.9133167266846,26.2138404846191,24.7289352416992,21.0993022918701,18.1481971740723,17.7367477416992
"108",5,660,73.5788269042969,55.7244110107422,35.4367599487305,29.6127223968506,27.304370880127,26.1576652526855,24.7054290771484,21.1366672515869,18.156078338623,17.7367477416992
"109",5,720,74.5176544189453,59.7550659179688,38.3442459106445,31.2129440307617,27.9076519012451,26.1883335113525,24.6847190856934,21.1729373931885,18.1640300750732,17.7367477416992
"110",5,780,74.9910202026367,62.231029510498,40.843017578125,32.8637390136719,28.6618061065674,26.3096885681152,24.6726493835449,21.2082233428955,18.1720485687256,17.7367477416992
"111",5,840,73.2378692626953,63.4170684814453,42.8907623291016,34.4415664672852,29.4976196289062,26.5153102874756,24.6743640899658,21.2427234649658,18.1801357269287,17.7367477416992
"112",5,900,68.1299362182617,62.9169311523438,44.3780708312988,35.8559722900391,30.3537139892578,26.791482925415,24.6937599182129,21.2766952514648,18.1882839202881,17.7367477416992
"113",5,960,60.343822479248,60.3386421203613,45.1508598327637,37.010627746582,31.1727123260498,27.1199913024902,24.7332439422607,21.3104400634766,18.1964931488037,17.7367477416992
"114",5,1020,50.4914131164551,55.7333564758301,45.0676002502441,37.8036003112793,31.8954372406006,27.4792251586914,24.793607711792,21.3442783355713,18.2047634124756,17.7367477416992
"115",5,1080,39.7520713806152,49.4789772033691,44.0891799926758,38.1496658325195,32.4627456665039,27.8446617126465,24.8739795684814,21.3785209655762,18.2130947113037,17.7367477416992
"116",5,1140,29.430305480957,42.2803421020508,42.2801628112793,38.0027809143066,32.8236846923828,28.1900539398193,24.9718360900879,21.4134502410889,18.2214870452881,17.7367477416992
"117",5,1200,23.8934497833252,35.7365951538086,39.8893089294434,37.3770370483398,32.9450607299805,28.4896106719971,25.0831089019775,21.4492874145508,18.2299480438232,17.7367477416992
"118",5,1260,20.9791469573975,30.9635448455811,37.4009170532227,36.3909072875977,32.8266716003418,28.7213878631592,25.2025051116943,21.486177444458,18.2384757995605,17.7367477416992
"119",5,1320,18.9033584594727,27.5186519622803,35.0917549133301,35.2136306762695,32.5090751647949,28.8719291687012,25.3240356445312,21.5241832733154,18.2470722198486,17.7367477416992
"120",5,1380,17.3048267364502,24.9507026672363,33.0372734069824,33.975154876709,32.0508460998535,28.9383659362793,25.4417762756348,21.5632629394531,18.2557430267334,17.7367477416992
"121",6,0,16.0402984619141,22.9831390380859,31.2356872558594,32.7537803649902,31.506175994873,28.9263553619385,25.5505313873291,21.6032962799072,18.2644901275635,17.7367477416992
"122",6,60,15.3799476623535,21.4186782836914,29.6685333251953,31.5907535552979,30.9155178070068,28.8486747741699,25.6458969116211,21.6439533233643,18.2732772827148,17.7367477416992
"123",6,120,14.5001230239868,20.1539611816406,28.2976036071777,30.5073165893555,30.310489654541,28.7145709991455,25.7255249023438,21.6851329803467,18.2821426391602,17.7367477416992
"124",6,180,13.1027126312256,18.9699096679688,27.0758895874023,29.5066566467285,29.7091388702393,28.5366439819336,25.7876205444336,21.7265701293945,18.291088104248,17.7367477416992
"125",6,240,12.3035116195679,17.7328205108643,25.9549350738525,28.5739688873291,29.1207866668701,28.3259029388428,25.8313789367676,21.7679843902588,18.3001117706299,17.7367477416992
"126",6,300,13.4218873977661,17.0571708679199,24.9253063201904,27.7049236297607,28.5482692718506,28.0911102294922,25.856746673584,21.8091011047363,18.3092136383057,17.7367477416992
"127",6,360,22.5722942352295,18.6358070373535,24.2520008087158,26.9269962310791,27.9971961975098,27.8392124176025,25.8641929626465,21.8496475219727,18.318395614624,17.7367477416992
"128",6,420,35.174186706543,23.7901191711426,24.4723014831543,26.3898048400879,27.5000743865967,27.5778160095215,25.854606628418,21.889368057251,18.3276500701904,17.7367477416992
"129",6,480,47.5175857543945,31.066162109375,25.7845306396484,26.2836399078369,27.127685546875,27.3205585479736,25.8294773101807,21.9280376434326,18.3369770050049,17.7367477416992
"130",6,540,58.3369979858398,39.0947647094727,28.0210018157959,26.7014484405518,26.9557991027832,27.0889663696289,25.791353225708,21.9654541015625,18.3463726043701,17.7367477416992
"131",6,600,65.9804153442383,46.776538848877,30.8749866485596,27.6255435943604,27.0312442779541,26.9083023071289,25.7441577911377,22.0014820098877,18.3558330535889,17.7367477416992
"132",6,660,70.613899230957,52.9660797119141,33.967658996582,28.9530143737793,27.360954284668,26.8013954162598,25.6930828094482,22.0360431671143,18.3653545379639,17.7367477416992
"133",6,720,71.7293853759766,57.1484603881836,36.8990020751953,30.5210914611816,27.9127807617188,26.7835254669189,25.6441135406494,22.069164276123,18.3749294281006,17.7367477416992
"134",6,780,72.3315887451172,59.7656478881836,39.4297256469727,32.1528625488281,28.6246852874756,26.8593578338623,25.6033134460449,22.1009502410889,18.3845558166504,17.7367477416992
"135",6,840,70.5773544311523,61.0484428405762,41.511344909668,33.7211761474609,29.4261932373047,27.0229148864746,25.5760631561279,22.1315956115723,18.394229888916,17.7367477416992
"136",6,900,65.3077697753906,60.5707321166992,43.0234756469727,35.1309852600098,30.2543048858643,27.2606048583984,25.5665073394775,22.1613655090332,18.4039497375488,17.7367477416992
"137",6,960,57.2426300048828,57.9218482971191,43.8006935119629,36.2801208496094,31.0494232177734,27.5540237426758,25.5772647857666,22.1905689239502,18.4137134552002,17.7367477416992
"138",6,1020,47.0067749023438,53.1575241088867,43.6930236816406,37.0606002807617,31.7495727539062,27.8810482025146,25.6093082427979,22.2195377349854,18.4235172271729,17.7367477416992
"139",6,1080,35.8332481384277,46.6745948791504,42.6579208374023,37.3822135925293,32.2926330566406,28.216344833374,25.6618843078613,22.2485980987549,18.4333591461182,17.7367477416992
"140",6,1140,25.1696605682373,39.2059288024902,40.7625885009766,37.1959419250488,32.6250267028809,28.5326538085938,25.7325229644775,22.2780418395996,18.4432430267334,17.7367477416992
"141",6,1200,20.4038410186768,32.6111297607422,38.27978515625,36.5171813964844,32.7118606567383,28.8031005859375,25.8171405792236,22.30810546875,18.4531688690186,17.7367477416992
"142",6,1260,18.4072399139404,28.162576675415,35.7702217102051,35.4820594787598,32.5548210144043,29.0049133300781,25.9103603363037,22.3389530181885,18.4631404876709,17.7367477416992
"143",6,1320,17.073429107666,25.1828269958496,33.5251045227051,34.2819862365723,32.2018089294434,29.124755859375,26.0060939788818,22.3706455230713,18.4731578826904,17.7367477416992
"144",6,1380,16.0861015319824,23.0875644683838,31.5954780578613,33.0548973083496,31.7188682556152,29.1610202789307,26.0983829498291,22.4031639099121,18.4832248687744,17.7367477416992
"145",7,0,15.3565578460693,21.5454387664795,29.9528141021729,31.8760566711426,31.1641063690186,29.121150970459,26.1821041107178,22.4363956451416,18.4933414459229,17.7367477416992
"146",7,60,14.9646797180176,20.3598155975342,28.5541362762451,30.7813186645508,30.5796947479248,29.0175380706787,26.25315284729,22.470142364502,18.5035152435303,17.7367477416992
"147",7,120,14.4262752532959,19.421199798584,27.3549556732178,29.7799777984619,29.993185043335,28.8634738922119,26.3091621398926,22.5042057037354,18.5137405395508,17.7367477416992
"148",7,180,13.4171237945557,18.5440654754639,26.304744720459,28.8704471588135,29.4204235076904,28.6716804504395,26.3486766815186,22.5383338928223,18.524019241333,17.7367477416992
"149",7,240,13.0713214874268,17.6611347198486,25.3583793640137,28.0356998443604,28.8687496185303,28.4529781341553,26.3711929321289,22.5722694396973,18.534351348877,17.7367477416992
"150",7,300,13.6963567733765,17.4251499176025,24.5186653137207,27.2739906311035,28.339168548584,28.2158546447754,26.3769073486328,22.6057624816895,18.544734954834,17.7367477416992
"151",7,360,24.1312847137451,19.097957611084,24.0296897888184,26.6084594726562,27.8397254943848,27.9668235778809,26.3664951324463,22.6385688781738,18.5551681518555,17.7367477416992
"152",7,420,36.6745109558105,24.5091972351074,24.4073181152344,26.1819381713867,27.3985385894775,27.7133827209473,26.3410129547119,22.670467376709,18.5656509399414,17.7367477416992
"153",7,480,49.4153137207031,32.0616264343262,25.8788547515869,26.1840629577637,27.0842666625977,27.46848487854,26.3020668029785,22.7012596130371,18.5761775970459,17.7367477416992
"154",7,540,60.8076553344727,40.4252319335938,28.2881507873535,26.7116165161133,26.9723682403564,27.2529907226562,26.2522735595703,22.7307834625244,18.5867443084717,17.7367477416992
"155",7,600,69.2689743041992,48.4679718017578,31.3355617523193,27.75172996521,27.1107501983643,27.0917472839355,26.1955642700195,22.7589282989502,18.5973472595215,17.7367477416992
"156",7,660,73.778938293457,55.0336799621582,34.6330947875977,29.2044506072998,27.5078735351562,27.0074939727783,26.1371326446533,22.7856578826904,18.607982635498,17.7367477416992
"157",7,720,75.2144622802734,59.4825820922852,37.7612190246582,30.9032936096191,28.1321544647217,27.015625,26.0829601287842,22.8110179901123,18.6186485290527,17.7367477416992
"158",7,780,76.0836944580078,62.3776550292969,40.4832725524902,32.6671981811523,28.9204158782959,27.1208229064941,26.0391178131104,22.8351554870605,18.6293392181396,17.7367477416992
"159",7,840,74.4441757202148,63.8703536987305,42.748104095459,34.3678359985352,29.8011589050293,27.3169689178467,26.0109844207764,22.8582916259766,18.6400508880615,17.7367477416992
"160",7,900,69.2177886962891,63.4742126464844,44.4199180603027,35.9061431884766,30.7101631164551,27.5902118682861,26.0026988983154,22.8807220458984,18.6507835388184,17.7367477416992
"161",7,960,60.5615653991699,60.8032455444336,45.3149299621582,37.1725845336914,31.5854396820068,27.921703338623,26.0168533325195,22.9027862548828,18.6615333557129,17.7367477416992
"162",7,1020,49.7895736694336,55.872745513916,45.2746276855469,38.0516204833984,32.3616333007812,28.2885494232178,26.054349899292,22.9248390197754,18.6722984313965,17.7367477416992
"163",7,1080,37.8032112121582,49.1390113830566,44.2514610290527,38.4468879699707,32.9729309082031,28.6643257141113,26.1143226623535,22.9472312927246,18.6830806732178,17.7367477416992
"164",7,1140,26.6564712524414,41.3390922546387,42.319034576416,38.3058013916016,33.3624877929688,29.0204200744629,26.1941089630127,22.9702796936035,18.6938819885254,17.7367477416992
"165",7,1200,22.5102653503418,34.5457229614258,39.7739944458008,37.6451034545898,33.4932975769043,29.3285541534424,26.2893676757812,22.9942436218262,18.7047061920166,17.7367477416992
"166",7,1260,21.0450096130371,30.2051639556885,37.2387657165527,36.6158866882324,33.3681755065918,29.5647830963135,26.3943920135498,23.0192909240723,18.7155532836914,17.7367477416992
"167",7,1320,20.1496734619141,27.456428527832,35.0228004455566,35.4285926818848,33.0407791137695,29.7154178619385,26.5027523040771,23.0455017089844,18.7264289855957,17.7367477416992
"168",7,1380,19.5330219268799,25.622184753418,33.1647148132324,34.2302627563477,32.5835723876953,29.7795009613037,26.6081924438477,23.0728569030762,18.7373352050781,17.7367477416992
"169",8,0,19.1315097808838,24.3309516906738,31.6200370788574,33.0970687866211,32.0588035583496,29.7656917572021,26.7053890228271,23.1012401580811,18.7482719421387,17.7367477416992
"170",8,60,18.705451965332,23.3374290466309,30.3240661621094,32.0558090209961,31.5080738067627,29.6852951049805,26.7908954620361,23.1306781768799,18.7593269348145,17.7367477416992
"171",8,120,18.1046161651611,22.4828834533691,29.21750831604,31.1161136627197,30.9595718383789,29.5552463531494,26.8612461090088,23.1607513427734,18.7704219818115,17.7367477416992
"172",8,180,17.18483543396,21.6588249206543,28.2434635162354,30.2679023742676,30.4278812408447,29.3886528015137,26.9150733947754,23.1912002563477,18.7815551757812,17.7367477416992
"173",8,240,15.9776296615601,20.6615505218506,27.3468723297119,29.4923648834229,29.9182510375977,29.1963386535645,26.9519634246826,23.2217578887939,18.7927284240723,17.7367477416992
"174",8,300,16.2398166656494,19.9827041625977,26.5018978118896,28.7663402557373,29.4289455413818,28.9863910675049,26.9721927642822,23.2521686553955,18.8039417266846,17.7367477416992
"175",8,360,25.826566696167,21.3256874084473,25.897310256958,28.1109638214111,28.9606990814209,28.7644233703613,26.9764575958252,23.2821807861328,18.8151931762695,17.7367477416992
"176",8,420,37.0559616088867,26.2126445770264,26.1650772094727,27.6645641326904,28.5368671417236,28.5362491607666,26.9657535552979,23.3115692138672,18.8264808654785,17.7367477416992
"177",8,480,47.8778457641602,32.8726959228516,27.4288902282715,27.6155757904053,28.2266063690186,28.3133029937744,26.9415187835693,23.3401279449463,18.8378028869629,17.7367477416992
"178",8,540,57.0050315856934,39.9743232727051,29.4944534301758,28.0396709442139,28.0994873046875,28.1149845123291,26.9061222076416,23.3676853179932,18.8491592407227,17.7367477416992
"179",8,600,63.30224609375,46.5102233886719,32.0517349243164,28.9053230285645,28.1945095062256,27.9638919830322,26.8631649017334,23.3941173553467,18.8605422973633,17.7367477416992
"180",8,660,66.2810363769531,51.5754585266113,34.742130279541,30.1053142547607,28.5117874145508,27.8797359466553,26.8173656463623,23.4193668365479,18.8719501495361,17.7367477416992
"181",8,720,66.684944152832,54.8020782470703,37.2220726013184,31.484691619873,29.0160675048828,27.8747005462646,26.7740650177002,23.4434566497803,18.8833789825439,17.7367477416992
"182",8,780,66.9487838745117,56.7169151306152,39.3104095458984,32.8876304626465,29.6477966308594,27.9510440826416,26.7385597229004,23.4664897918701,18.8948287963867,17.7367477416992
"183",8,840,65.3033599853516,57.6089859008789,40.9996604919434,34.2113761901855,30.3439235687256,28.1017112731934,26.7154102325439,23.4886493682861,18.9062919616699,17.7367477416992
"184",8,900,60.9652252197266,57.0951271057129,42.2122116088867,35.385612487793,31.0516700744629,28.3135528564453,26.7080039978027,23.5101680755615,18.9177703857422,17.7367477416992
